run,actor/entropy,actor/grad_norm,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,actor/total_loss,actor/trace_credit_nonzero,actor/trace_loss,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,overlong_masked,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,reward/avg_num_turns,reward/avg_score,reward/avg_trajs_per_gen_uid,reward/max_score,reward/min_score,reward/num_unique_gen_uids,reward/overlong_rate,reward/reward_score,reward/std_score,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_is_catastrophic_token_fraction,rollout_corr/rollout_is_veto_fraction,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,trace/credit_abs_mean,trace/credit_nonzero,trace/reference_online,trace/rollout_logprob_proxy,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-aux/unknown/avg_num_turns/mean@1,val-aux/unknown/avg_score/mean@1,val-aux/unknown/avg_trajs_per_gen_uid/mean@1,val-aux/unknown/max_score/mean@1,val-aux/unknown/min_score/mean@1,val-aux/unknown/num_unique_gen_uids/mean@1,val-aux/unknown/overlong_rate/mean@1,val-aux/unknown/reward_score/mean@1,val-aux/unknown/std_score/mean@1,val-core/unknown/reward/mean@1,val/avg_num_turns,val/avg_score,val/avg_trajs_per_gen_uid,val/max_score,val/min_score,val/num_unique_gen_uids,val/overlong_rate,val/reward,val/reward_score,val/std_score
importfix_step1_300,0.1485716701,1.890625,1e-06,0.00104992383,0,-0.006243022567,-7.670368389e-05,-0.005816737654,803.15625,0.0004262849124,1.211476803,0.0243041236,-2.041005611,0.8660238981,0.02595952526,-1.49999702,1,0.3225806355,0,1,0.3225806355,0,540167,537070,616202,538618.5,461035,155167,37,11.375,5,0,147.8991737,96.59527206,109.7226562,0.4767749897,467.4963594,1152.134106,1077237,0,4995,4813.010254,0,0.03125,0,31612,6408.208496,0,0,31612,6614.924805,178,66.9375,0.3125,5.8125,1,0,16,0,0.3125,0.4787135539,7.355789161e+15,0.7386723639,0.003330085167,0.000411328534,0.002450663858,0.000411327647,0.00708886981,-0.01318501681,1.000417622,0,0,0.3153155176,1.386763421,0.3157268453,1.387470329,227,0.444002144,0.4615825435,0.290177349,478.2955376,0,0,0,0,4970,6564,0,0,0,0,0.6805953979,283.9600418,76.27783973,0.006759293377,,9.056180716e-05,1152.134106,6.069988012e-05,,312.5897769,0.008410677314,77103,1,0,1,227,0.9698834419,0.9986260533,0.006386170164,0.04938611016,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1492690444,1.3203125,1e-06,0.001323971126,0,0.001597355138,0.0001534935229,0.0008309120512,834.25,-0.000766443087,1.115239382,0.02612302266,-1.192854881,0.8660238981,0.02893834375,-0.8660238981,1,0.09677419066,0,1,0.09677419066,0,572322,565152,580609,568737,556865,23744,41,10.5625,5,0,147.6867905,96.59527206,109.7226562,0.4928930611,457.3550613,1243.534943,1137474,0,5039,4829.541504,0,0.03125,0,32704,7019.145996,0,0,32704,7245.569824,173,62.4375,0.125,5.8125,1,0,16,0,0.09375,0.3415650255,7.355789161e+15,1276.061928,0.09222361757,-0.001249192249,0.004533041822,-0.001249192195,0.008829295635,-0.08408803493,0.9988619046,0,0,0.3335295496,1.409785601,0.3322803574,1.409029281,228,0.4875914855,0.4020709578,0.294880196,554.6226374,0,0,0,0,4984,27566,0,0,0,0,0.743082203,270.9306901,81.57263761,0.003948569298,,5.06490469e-05,1243.534943,5.781650543e-05,,335.4185561,0.007031549234,80088,1,0,1,228,0.8530495763,0.9999649525,0.02493996546,0.1170373112,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1219952554,3.49609375,1e-06,0.001307131705,0,0.008930483388,-5.342127857e-05,0.008309650666,783.2826087,-0.0006208327218,2.074395895,-0.01132628694,-2.02226305,1.49999702,-0.004341828637,-1.49999702,1,0.4606741667,0,1,0.4606741667,0,542769,537193,614407,539981,465555,148852,37,11.02173913,5,0,143.4034462,96.59527206,109.7226562,0.482679228,462.6837432,1167.062833,1079962,0,5018,4812.869629,0,0.03260869533,0.01086956542,32768,6925.847656,0,0.01123595517,32768,7159.303223,180,62.4375,0.5,5.5625,1,0,16,0,0.4456521739,0.5163977795,7.675606081e+15,0.09386943605,0.002089883016,0.0008145126856,0.002078808141,0.0008145144118,0.01262122393,-0.007596468553,1.00081897,0,0,0.2814147764,1.337176022,0.2822292908,1.338430929,229,0.4768853416,0.4015916348,0.2955318045,515.0180473,0,0,0,0,5018,13486,0,0,0,0,0.6937305406,255.8853547,76.13880604,0.003854900599,,8.362531662e-05,1167.062833,6.093084812e-05,,319.1631187,0.01829818264,72062,1,0,1,229,0.9780111313,0.9947080016,0.004828974605,0.03843840212,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2990006804,2.091796875,1e-06,0.001352081959,9.110786985e-05,0.00640200426,-2.094816058e-05,0.005746544671,1039.482143,-0.000655459589,1.978689313,-0.02770035528,-1.171791553,1.49999702,-0.02500175126,-0.8660238981,1,0.2321428508,0,1,0.2321428508,0,401587,400197,460155,400892,341629,118526,29,11.5,5,0,143.9873581,96.59527206,109.7226562,0.5110065909,444.1068704,902.6926326,801784,0,4995,4951.964355,4933,0,0,32199,9365.607422,396,0,32199,9365.607422,396,40.25,0.25,3.5,1,0,16,0,0.2321428571,0.4472135955,-0.04144773739,0.002423590847,0.001232669463,0.001336940588,0.002148604785,0.001336941362,0.007859677076,-0.007088363171,1.001340872,0,0,0.2689435588,1.316323148,0.2702805001,1.318083878,230,0.4984368177,0.4052452898,0.2913518516,399.6386654,0,0,0,0,4946,29921,0,0,0,0,0.4490855858,212.5406181,56.41603347,0.002853132784,,4.84585762e-05,902.6926326,4.854053259e-05,,233.601253,0.01536167506,58211,1,0,1,230,0.9978869557,0.5241835117,0.005768766627,0.015987169,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2360699326,2.393973214,1e-06,0.0007103667801,0,-0.002883639634,-0.0001625786473,-0.003423392877,828.42,-0.0005397532426,2.039442062,0.3275834024,-2.074955463,1.49999702,0.3356819153,-1.49999702,1,0.3939394057,0,1,0.3939394057,0,604485,602570,684317,603527.5,522738,161579,45,12.54,5,0,144.3354568,96.59527206,109.7226562,0.4849832972,479.1634126,1259.544206,1207055,0,5290,4998.200195,0,0.009999999776,0,32568,7072.350098,0,0,32568,7143.788086,355,77.9375,0.375,6.1875,1,0,16,0,0.39,0.5,2.353852532e+15,39.96484239,0.007016342803,0.001228886032,0.002140151244,0.001228885464,0.007928073406,-0.02032485977,1.001234134,0,0,0.3155302542,1.389749472,0.3167591397,1.391587856,231,0.4397146288,0.4189030601,0.2873175016,530.7597412,0,0,0,0,4923,26403,0,0,0,0,0.7661653161,296.2629057,84.68364871,0.005934119225,,5.230307579e-05,1259.544206,5.802512169e-05,,346.8080268,0.01362166274,82842,1,0,1,231,0.9838107228,0.9999043345,0.006704208907,0.04363668337,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1480194628,5.1171875,1e-06,0.0008017371836,0,-0.01290168375,-0.001054092186,-0.01307057979,928.16,-0.0001688960388,1.979973793,0.5434980989,-2.065843582,1.49999702,0.5329021215,-1.49999702,1,0.4948453605,0,1,0.4948453605,0,555775,551476,557746,553625.5,549505,8241,37,12.4,5,0,127.2565308,96.59527206,109.7226562,0.4688377524,483.4041099,1145.264363,1107251,0,5019,4828.490234,0,0.02999999933,0,32718,6244.02002,0,0,32718,6437.133789,270,76.0625,0.4375,6.0625,1,0,16,0,0.48,0.5123475383,7.061557595e+15,31.98208297,0.01805202566,0.0002792453121,0.002969957627,0.0002792463265,0.04158401489,-0.02632372826,1.000301405,0,0,0.2898272736,1.466338352,0.29010652,1.473396319,232,0.4202289445,0.4547129816,0.2873812751,465.298919,0,0,0,0,4976,30520,0,0,0,0,0.8793695718,283.9236952,76.75506815,0.004268184304,,5.26458025e-05,1145.264363,6.216019392e-05,,318.2032042,0.01707796752,92816,1,0,1,232,0.9506891966,0.9997631311,0.008782202378,0.06385450065,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.167926088,2.146875,1e-06,0.001233082746,0,-0.007735279602,-0.0002462993138,-0.00812250688,974.1111111,-0.0003872272785,1.980709314,0.03792058304,-1.199196696,1.49999702,0.040120285,-0.8660238981,1,0.3285714388,0,1,0.3285714388,0,466867,463586,576194,465226.5,354259,221935,37,11.61111111,5,0,143.9540253,96.59527206,109.7226562,0.4952115044,465.4114292,999.6026544,930453,0,5072,4869.694336,0,0.02777777798,0.01388888899,32768,8053.263672,0,0.01428571437,32768,8283.357422,250,51.375,0.3125,4.375,1,0,16,0,0.3194444444,0.4787135539,6.538479254e+15,0.8484693575,0.004646835003,-2.524541424e-05,0.002181436401,-2.524347251e-05,0.006058484316,-0.02271789685,0.9999840632,0,0,0.2968621446,1.356892674,0.2968369012,1.357074377,233,0.4492816179,0.4243750011,0.2890168389,418.0354293,0,0,0,0,4938,19299,0,0,0,0,0.5827695578,246.0674787,65.86519523,0.003279864788,,6.302446127e-05,999.6026544,6.187707186e-05,,268.9165848,0.01479488146,70136,1,0,1,233,0.9613664746,0.9986246228,0.008622867987,0.05929712206,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1858000755,2.288411458,1e-06,0.001526023587,0,-0.00160191423,0.0004196854336,-0.001792108877,908.53125,-0.0001901946468,1.951580286,0.008720862679,-2.071429729,1.49999702,0.02148163132,-1.49999702,1,0.3473684192,0,1,0.3473684192,0,718042,712801,782251,715421.5,648592,133659,101,14.125,5,0,144.2029381,96.59527206,109.7226562,0.5193119338,395.0805167,1810.824553,1430843,0,5020,4931.083496,0,0.01041666698,0,32570,9973.53125,0,0,32570,10078.51562,223,84.4375,0.375,5.9375,1,0,16,0,0.34375,0.5,2.45192972e+15,208.5275976,0.01713757007,0.0004857140171,0.002307335933,0.0004857134481,0.007199317217,-0.03682054207,1.000495945,0,0,0.2797014661,1.334053225,0.2801871796,1.334842795,234,0.6327061811,0.4014725718,0.2928716351,905.3032103,0,0,0,0,5020,30622,0,0,0,0,0.7727914974,384.3935271,101.0441589,0.003960385919,,5.156546831e-05,1810.824553,6.467103958e-05,,419.0533289,0.01533995103,87219,1,0,1,234,0.9670386314,0.9999443889,0.008925134316,0.05706209317,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2816345692,1.181966146,1e-06,0.001040478091,4.207196153e-06,0.009036813907,-8.119548703e-05,0.008293676477,919.6931818,-0.0007431374304,1.967928171,-0.1041840985,-0.723067224,1.49999702,-0.06447295845,-0.4999989867,1,0.04545454681,0,1,0.04545454681,0,707683,694739,731125,701211,671297,59828,47,13.32954545,5,0,144.4196739,96.59527206,109.7226562,0.5310030042,426.9807932,1642.254198,1402422,0,5017,4992.068359,4949,0,0.0113636367,32768,10944.5459,224,0.0113636367,32768,10944.5459,224,73.3125,0.0625,5.5,1,0,16,0,0.04545454545,0.25,0.3761087751,0.002071634612,0.0009628559414,0.000895958876,0.001599156859,0.0008959606269,0.006938248873,-0.003002405167,1.000898149,0,0,0.2689690354,1.326070241,0.269864996,1.327215998,235,0.5363883686,0.3905025011,0.2948861675,752.2428486,0,0,0,0,4949,30667,0,0,0,0,0.8558051214,376.1007689,99.4197518,0.00369758904,,0.0001130253077,1642.254198,6.379932165e-05,,413.5548488,0.008425451815,80933,1,0,1,235,0.9981185198,0.8837471604,0.005137416068,0.01507920679,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1750772893,1.755022321,1e-06,0.0008929112068,0,0.003761539707,7.98701756e-05,0.003370318411,822.56,-0.0003912212956,1.132363796,0.002418064279,-1.213042498,0.8660238981,0.005889047403,-0.8660238981,1,0.09183673561,0,1,0.09183673561,0,673972,673581,790990,673776.5,556563,234427,44,13.04,5,0,144.4359932,96.59527206,109.7226562,0.5075749698,467.759205,1440.434507,1347553,0,5032,4878.399902,0,0.01999999955,0.01999999955,32768,8597.129883,0,0.02040816285,32768,8772.582031,160,80.875,0.125,6.125,1,0,16,0,0.09,0.3415650255,4.707705063e+15,1785.205427,0.06561299602,0.0003161110394,0.002448049195,0.0003161094454,0.00986173749,-0.02808779106,1.000327233,0,0,0.2966609544,1.366848516,0.2969770638,1.367544237,236,0.4894844564,0.3387015871,0.2920372795,659.6062476,0,0,0,0,4962,29177,0,0,0,0,0.9357767105,291.1861576,94.94752589,0.004202447832,,5.336105824e-05,1440.434507,6.075948477e-05,,393.5357122,0.004582998343,82256,1,0,1,236,0.9598369598,0.9999741316,0.008831928484,0.06142622605,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1203104854,1.41796875,1e-06,0.001490726047,0,0.005794736658,5.120194344e-05,0.004999035023,916.3295455,-0.0007957016349,1.967563868,-0.05099551007,-0.7805221677,1.49999702,-0.03795099258,-0.4999989867,1,0.08235294372,0,1,0.08235294372,0,560196,560052,658264,560124,461984,196280,44,11.45454545,5,0,127.1086082,96.59527206,109.7226562,0.4949709978,446.6578748,1254.033639,1120248,0,5180,4855.38623,0,0.03409091011,0.0227272734,32768,7874.70459,0,0.02352941222,32768,8152.635254,240,62.0625,0.125,5.3125,1,0,16,0,0.07954545455,0.3415650255,8.024497267e+15,0.09634072063,0.002377304076,0.0001606707085,0.002536665677,0.0001606752974,0.008507803082,-0.01272825897,1.000168375,0,0,0.2683641406,1.318130939,0.2685248159,1.31841153,237,0.5050990133,0.394988351,0.2981227967,565.8361595,0,0,0,0,4982,26491,0,0,0,0,0.7856131494,273.7166575,79.45228033,0.003845110536,,7.847696543e-05,1254.033639,5.288422108e-05,,333.9714668,0.01103014685,80637,1,0,1,237,0.9656046033,0.9948922992,0.006370097399,0.04847256839,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1970867217,1.678385417,1e-06,0.0009026352831,0,0.005468841025,8.900390788e-05,0.004400225384,884.7573529,-0.001068615641,1.952807903,-0.08746361732,-1.210105538,1.49999702,-0.04988883808,-0.8660238981,1,0.1865671575,0,1,0.1865671575,0,830150,826795,855003,828472.5,801942,53061,35,12.52205882,5,0,129.1745987,96.59527206,109.7226562,0.4835878388,472.1654882,1754.623158,1656945,0,5086,4947.646973,0,0.01470588241,0.007352941204,32768,7235.771973,0,0.007462686393,32768,7343.768555,315,105.6875,0.1875,8.375,1,0,16,0,0.1838235294,0.4031128874,3.461547841e+15,5428.936422,0.09042157711,0.0004120790205,0.002552873544,0.0004120811286,0.01419433951,-0.04759646952,1.000432597,0,0,0.2980547756,1.363270677,0.2984668567,1.364114861,238,0.4347425775,0.4430344397,0.2903085435,720.3445401,0,0,0,0,5032,29459,0,0,0,0,1.044095755,435.9746859,115.9686641,0.005171194673,,5.48735261e-05,1754.623158,5.954504013e-05,,481.0252896,0.01420085877,120327,1,0,1,238,0.9518025517,0.9999895096,0.0114623569,0.07094272971,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2360440791,2.734933036,1e-06,0.001103370541,0,0.01145717201,2.276525038e-06,0.01113521629,836.8,-0.0003219557184,2.061315298,-0.1377550364,-2.011585236,1.49999702,-0.1020016745,-1.49999702,1,0.2300000042,0,1,0.2300000042,0,796694,791768,876432,794231,712030,164402,43,12.88,5,0,144.7809219,96.59527206,109.7226562,0.5303360749,428.1047201,1855.225983,1588462,0,5000,4978.589844,4935,0,0.03999999911,32768,10906.03027,241,0.03999999911,32768,10906.03027,241,80.5,0.375,6.25,1,0,16,0,0.23,0.5,6.529776427,0.002151895165,0.001049546122,0.001051589683,0.001838881068,0.001051590226,0.007578194141,-0.003401041031,1.001054549,0,0,0.2321034511,1.271887635,0.2331550414,1.273326,239,0.5596803046,0.3522790553,0.2947864935,889.030896,0,0,0,0,4973,29794,0,0,0,0,0.9193616658,384.1965945,112.7242237,0.00400275737,,5.239248276e-05,1855.225983,5.864351988e-05,,468.2571431,0.01402683742,83680,1,0,1,239,0.9976563454,0.7686712742,0.005207832903,0.01565303467,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2176110148,2.2109375,1e-06,0.0006753004887,0,0.01084337486,7.16540342e-05,0.00999140643,1048.355263,-0.0008519684307,1.210415125,0.1476843506,-1.233807802,0.9999990463,0.1799951941,-0.8660238981,1,0.3333333433,0,1,0.3333333433,0,504342,501419,560010,502880.5,445751,114259,49,10.78947368,5,0,138.5327835,96.59527206,109.7226562,0.4973825124,456.1192939,1102.519684,1005761,0,4999,4874.223633,0,0.01315789483,0,32689,8359.473633,0,0,32689,8470.933594,289,50.9375,0.375,4.6875,1,0,16,0,0.3289473684,0.5,3.097174384e+15,25.52957738,0.00755766034,0.0007400967043,0.001881428063,0.0007401000904,0.007775783539,-0.01747245342,1.000744642,0,0,0.3115609098,1.376041368,0.3123010099,1.377216935,240,0.4673199788,0.4195526939,0.292542639,470.0122092,0,0,0,0,4923,30425,0,0,0,0,0.5960321724,266.5502175,70.98312809,0.003264121711,,5.159527063e-05,1102.519684,6.004422903e-05,,294.2279772,0.02221476659,79675,1,0,1,240,0.9845567942,0.9998447895,0.006491615437,0.04124128073,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2024861276,2.224609375,1e-06,0.0007129775887,0,0.006980728026,-0.0001598235677,0.006185572314,928.6875,-0.0007951557123,1.992399454,-0.02848591655,-2.034679413,1.49999702,-0.008671953343,-1.49999702,1,0.3368421197,0,1,0.3368421197,0,586348,584817,640845,585582.5,530320,110525,33,11.5625,5,0,130.9917068,96.59527206,109.7226562,0.4863118954,477.8742371,1225.390395,1171165,0,5019,4927.520996,0,0.01041666698,0,32230,7272.114746,0,0,32230,7348.663086,168,69.0625,0.375,5.9375,1,0,16,0,0.3333333333,0.5,2.45192972e+15,103.8871983,0.01354888476,0.0007213903177,0.002483894901,0.0007213921514,0.008366852999,-0.05325222388,1.000739015,0,0,0.2843288284,1.341760598,0.2850502205,1.342935989,241,0.4484791509,0.3977491676,0.2901419305,525.2430847,0,0,0,0,4962,31771,0,0,0,0,0.7559675574,277.6778422,81.60379942,0.004223026335,,5.19528985e-05,1225.390395,6.891787052e-05,,339.804074,0.01595386118,89154,1,0,1,241,0.9577448368,0.9999406934,0.01089078467,0.06685705483,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2077217251,2.065917969,1e-06,0.0005980926367,0,0.00143081429,-0.0001338535538,0.001221346776,787.6083333,-0.0002094675146,2.010249615,0.006079648621,-1.18166101,1.49999702,0.005928607192,-0.8660238981,1,0.2184873968,0,1,0.2184873968,0,768270,765523,829396,766896.5,704397,124999,36,14.125,5,0,144.7983055,96.59527206,109.7226562,0.4948669463,483.521855,1586.063778,1533793,0,5047,4938.858398,0,0.008333333768,0,32434,7842.75,0,0,32434,7908.655273,290,105.625,0.25,7.4375,1,0,16,0,0.2166666667,0.4472135955,1.961543776e+15,1192.019688,0.02706465667,0.0004469241624,0.00167724484,0.0004469251881,0.006764501333,-0.02238954604,1.000451019,0,0,0.2451366009,1.299767473,0.2455835261,1.300431837,242,0.4521174064,0.3622350035,0.2885862152,693.4545131,0,0,0,0,4932,28695,0,0,0,0,0.9423320293,340.9102288,107.903288,0.005261331797,,8.499622345e-05,1586.063778,5.596131086e-05,,442.6315168,0.01124187373,94513,1,0,1,242,0.9824271798,0.9999845028,0.006369825453,0.04288190976,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1664620638,2.085286458,1e-06,0.001060240818,4.137634317e-06,-0.004397375087,3.906662503e-05,-0.004278123223,786.2717391,0.0001192518635,1.324622869,0.5058892369,-1.213187456,0.9999990463,0.5028162599,-0.8660238981,1,0.3111111224,0,1,0.3111111224,0,592286,587379,720974,589832.5,458691,262283,37,12.2826087,5,0,144.3302498,96.59527206,109.7226562,0.498624484,473.5302213,1245.606877,1179665,0,5031,4837.130371,0,0.02173913084,0.01086956542,32768,7985.31543,0,0.01111111138,32768,8162.766602,218,69.875,0.25,5.625,1,0,16,0,0.3043478261,0.4472135955,5.117070721e+15,428.7340736,0.02055635498,0.0007751993603,0.002440258952,0.0007752010943,0.007220923901,-0.01873462461,1.000782215,0,0,0.3332130469,1.413451468,0.333988248,1.414772948,243,0.4806954974,0.3382997778,0.292512236,567.0596539,0,0,0,0,4964,32505,0,0,0,0,0.8678507283,248.5315935,83.86001569,0.003842897713,,0.0001079887152,1245.606877,5.997717381e-05,,345.0664469,0.0104389945,72337,1,0,1,243,0.968146503,0.9999606013,0.00773461815,0.05347670987,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.136762768,1.520507812,1e-06,0.0009068601627,0,-0.00288058245,-0.0001452426482,-0.002882635962,834.34375,-2.053512181e-06,1.941409707,0.5439401865,-1.130346775,1.49999702,0.5491107702,-1,1,0.3333333433,0,1,0.3333333433,0,626712,623463,633945,625087.5,616230,17715,28,13.03125,5,0,131.1465797,96.59527206,109.7226562,0.4812744656,456.4131716,1369.564988,1250175,0,4960,4788.635254,0,0.03125,0.01041666698,32768,8234.020508,0,0.01075268816,32768,8499.634766,212,76,0.3125,5.8125,1,0,16,0,0.3229166667,0.4787135539,7.355789161e+15,1.858146667,0.005486838064,0.0003708418867,0.002438368373,0.0003708448009,0.0067961514,-0.0184182059,1.000379426,0,0,0.30391901,1.38036274,0.3042898548,1.381150847,244,0.4609055339,0.4135969674,0.3018447659,576.2125758,0,0,0,0,4917,28097,0,0,0,0,0.8777700514,326.9343404,87.9442637,0.004110686481,,5.128234625e-05,1369.564988,6.565451622e-05,,377.3587803,0.007326266263,80097,1,0,1,244,0.9582710862,0.998837471,0.007593421265,0.05703119189,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1298429817,2.003499349,1e-06,0.001152897897,0,0.0002740492072,-0.0001367050613,-0.0001574316629,915.1904762,-0.0004314808701,2.019602537,0.03913514316,-1.222594023,1.49999702,0.03950946033,-0.8660238981,1,0.2839506269,0,1,0.2839506269,0,477676,472058,502087,474867,447647,54440,31,11.54761905,5,0,147.8368492,96.59527206,109.7226562,0.4741523078,440.9822096,1076.839359,949734,0,5028,4793.261719,0,0.03571428731,0,32059,6513.095215,0,0,32059,6754.320801,172,58.6875,0.3125,5.0625,1,0,16,0,0.2738095238,0.4787135539,8.406616184e+15,675700589.7,27.15732271,0.0001329286782,0.002442207121,0.0001329296002,0.009287342429,-0.01972050779,1.000142493,0,0,0.2830699371,1.340194197,0.2832028667,1.340619452,245,0.4208812071,0.613554319,0.2884434169,399.7251924,0,0,0,0,5012,31738,0,0,0,0,0.6836469471,335.6755679,66.58609224,0.00701893121,,0.0001297965646,1076.839359,6.129592657e-05,,273.9445202,0.01706126705,76876,1,0,1,245,0.9553033113,0.9999999404,0.007590897381,0.05735576525,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1422620714,1.509114583,1e-06,0.001103764751,0,-0.001718031026,-4.869086876e-06,-0.001799011843,841.5340909,-8.098081735e-05,1.126294732,-0.01723753288,-1.220765591,0.8660238981,-0.01066469029,-0.8660238981,1,0.4534883797,0,1,0.4534883797,0,647878,647755,720960,647816.5,574673,146287,37,11.88636364,5,0,147.9934311,96.59527206,109.7421875,0.5197404474,462.9623402,1399.285522,1295633,0,5054,4901.15918,0,0.0227272734,0,32743,9821.943359,0,0,32743,10050.36035,225,64.625,0.375,5.375,1,0,16,0,0.4431818182,0.5,5.349664845e+15,5.30371744,0.005270386894,0.0007782485149,0.002204522173,0.0007782524917,0.008351653814,-0.01193830464,1.000783453,0,0,0.2804823417,1.33777969,0.2812605942,1.338894388,246,0.4868468335,0.3427946366,0.293306946,630.7748235,0,0,0,0,5020,31470,0,0,0,0,0.7459614426,296.288031,91.27178723,0.003755882382,,5.22211194e-05,1399.285522,5.969405174e-05,,380.0181584,0.007829805836,74055,1,0,1,246,0.9759890437,0.999512732,0.005732439924,0.04317619279,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.19169873,2,1e-06,0.0009207699044,0,-0.007346718103,-0.000135948958,-0.007346045031,951.75,6.730713949e-07,1.96530962,-0.01116329338,-1.173564315,1.49999702,0.004054171965,-0.8660238981,1,0.265822798,0,1,0.265822798,0,614600,611346,782439,612973,443507,338932,29,11.775,5,0,144.1671867,96.59527206,109.7421875,0.5230424137,446.3684537,1373.244446,1225946,0,4993,4899.787598,0,0.01250000019,0,32598,10424.53711,0,0,32598,10556.49414,222,58.5625,0.1875,4.9375,1,0,16,0,0.2625,0.4031128874,2.942315665e+15,3340034.603,1.130556239,0.0008308130505,0.002004573354,0.0008308106568,0.007850587368,-0.01104721613,1.000834727,0,0,0.2712586121,1.325322017,0.2720894228,1.326509523,247,0.5056263374,0.3692010138,0.2918786123,619.8705858,0,0,0,0,4993,1890,0,0,0,0,0.7037149295,307.899985,86.82304189,0.00361456722,,5.478411913e-05,1373.244446,5.725771189e-05,,357.8274172,0.01529746782,76140,1,0,1,247,0.9879209995,0.9999996424,0.005564901046,0.03438007832,1,,,,,,,,,,,,,,,,,,,,,,,
